"t","mec0","mec1","mec2","mec3","mec4","mec5","mec6","mec7","mec8","mec9","mec10","mec11","mec12"
"65","3","2","0","-1","2","2","3","3","1","2","1","3","4"
"66","3","3","0","-1","2","2","2","2","2","2","1","3","4"
"67","3","4","0","-1","3","2","2","2","2","1","1","3","3"
"68","3","4","-1","-1","3","2","2","1","3","1","1","3","3"
"69","3","4","-1","-1","3","3","2","1","3","1","1","3","3"
"70","3","4","-1","-1","3","3","3","1","3","1","1","3","3"
"71","3","4","-1","-1","2","3","4","0","2","1","2","3","3"
"72","3","4","-1","-1","2","3","4","0","3","1","2","3","4"
"73","3","4","-1","-1","1","3","4","0","3","2","0","3","4"
"74","3","4","-1","-1","1","4","4","1","3","2","0","3","4"
"75","3","4","-1","-1","1","4","4","1","3","2","0","3","4"
"76","3","3","1","0","1","4","4","2","3","2","0","3","4"
"77","3","3","1","0","1","3","4","0","3","2","2","3","4"
"78","3","3","1","0","1","3","4","0","3","2","2","3","4"
"79","3","0","0","0","1","3","4","1","3","3","2","3","4"
"80","3","1","-1","0","1","3","4","1","2","3","1","3","4"
"81","4","1","-1","0","3","3","4","1","2","3","1","3","4"
"82","4","1","-1","0","3","3","4","1","2","4","1","3","4"
"83","4","0","-1","0","3","4","4","1","2","4","1","3","4"
"84","4","0","-1","0","3","4","4","1","3","4","1","3","4"
"85","4","0","-1","0","1","4","2","1","3","4","1","3","4"
"86","3","0","-1","0","1","3","2","0","3","4","1","3","4"
"87","3","0","-1","0","1","3","2","0","2","3","1","3","4"
"88","3","0","-1","0","1","3","2","0","2","3","0","3","4"
"89","3","0","0","0","2","3","2","0","3","3","0","3","3"
"90","3","0","0","0","2","3","2","0","3","3","0","3","2"
"91","2","0","0","0","2","3","1","0","3","3","0","3","0"
"92","1","0","0","0","0","3","1","0","3","3","0","3","0"
"93","1","0","0","0","0","3","1","0","3","3","0","2","0"
"94","1","0","0","0","0","3","1","0","3","3","0","2","1"
"95","1","0","0","0","0","3","1","0","3","3","0","2","2"
"96","2","0","0","0","0","2","2","0","3","3","0","2","2"
"97","2","0","0","0","0","2","2","1","3","3","0","2","3"
"98","2","0","0","0","0","2","2","1","3","4","0","2","3"
"99","2","0","0","0","0","1","2","1","3","4","0","2","3"
"100","2","0","1","0","0","1","2","1","4","4","1","2","3"
"101","3","-1","1","0","0","1","2","1","4","3","1","3","3"
"102","3","0","1","0","0","1","2","1","4","3","1","3","3"
"103","3","0","1","0","0","2","2","1","4","3","1","3","3"
"104","3","0","1","0","0","2","2","1","4","3","1","3","3"
"105","3","0","1","0","0","2","2","1","4","4","1","3","3"
"106","3","0","1","0","2","2","0","1","3","4","0","3","2"
"107","2","0","1","0","2","2","0","1","3","3","-1","3","2"
"108","2","0","1","0","2","2","0","1","2","3","-1","3","2"
"109","2","0","1","0","2","2","0","1","2","3","0","3","2"
"110","2","2","1","0","4","2","0","0","2","3","1","3","2"
"111","3","2","1","0","4","2","1","0","2","4","2","3","3"
"112","0","2","3","0","3","2","2","1","2","4","2","3","3"
"113","0","2","3","0","3","3","2","1","2","3","2","3","3"
"114","0","0","3","0","3","3","2","1","2","3","2","3","3"
"115","0","0","3","0","3","3","2","1","3","2","2","3","3"
"116","3","-1","3","0","4","1","2","-1","3","2","2","4","3"
"117","0","-1","2","0","4","1","2","-1","2","2","3","4","3"
"118","0","-1","2","0","4","1","2","-1","2","2","3","4","3"
"119","-2","-1","2","0","3","1","2","-1","2","3","3","4","3"
"120","-2","-2","2","0","3","2","2","-1","1","3","3","3","4"
"121","-2","-2","2","0","3","2","2","-1","1","3","3","3","4"
"122","2","0","0","0","3","0","2","-1","1","3","3","3","4"
"123","4","0","0","0","4","0","2","-1","1","3","3","3","4"
"124","4","1","0","0","4","0","2","1","1","3","2","4","4"
"125","4","2","0","0","4","0","2","1","1","4","3","4","4"
"126","1","1","0","0","4","-1","2","1","1","4","3","4","4"
"127","1","1","-1","0","3","-2","2","1","2","4","3","4","4"
"128","1","1","-2","1","3","-2","2","1","2","4","4","4","4"
"129","1","1","-2","1","3","-2","2","1","2","4","4","4","4"
"130","4","2","-2","1","3","-2","2","1","3","4","4","4","4"
"131","4","2","0","1","4","0","2","1","4","4","4","4","4"
"132","3","2","-1","0","4","0","2","0","4","2","2","4","3"
"133","3","2","-1","1","4","1","2","0","4","2","2","3","3"
"134","3","2","-1","0","3","0","2","0","4","2","2","3","3"
"135","3","2","1","0","3","0","2","-2","4","2","2","3","3"
"136","3","2","2","0","3","0","2","-2","4","4","3","3","3"
"137","3","2","2","2","3","0","2","0","4","4","3","3","3"
"138","2","2","2","2","4","1","2","-1","4","4","3","3","3"
"139","2","2","2","2","4","1","2","-1","4","4","4","3","3"
"140","3","2","3","2","3","1","2","-1","4","4","4","3","3"
"141","3","2","3","2","3","0","2","-1","3","4","4","2","3"
"142","3","2","3","2","3","0","2","-1","3","4","4","2","3"
"143","2","3","3","1","3","1","2","-1","3","4","4","2","3"
"144","1","2","3","1","3","0","2","-1","3","4","4","1","3"
"145","1","2","3","-1","3","1","2","-1","4","4","4","1","3"
"146","1","2","3","-1","3","1","2","-1","4","4","4","2","3"
"147","2","3","3","-1","3","3","2","-1","4","3","4","3","3"
"148","2","3","3","0","3","2","2","0","4","3","4","3","3"
"149","2","3","3","0","3","2","2","0","4","3","4","3","3"
"150","2","3","3","0","3","2","2","2","4","1","4","3","3"
"151","2","3","3","0","3","2","2","3","4","1","4","3","3"
"152","2","3","3","1","3","2","2","3","3","1","2","3","3"
"153","3","4","3","1","3","2","2","3","3","1","2","3","3"
"154","4","4","3","1","4","0","2","3","3","3","2","4","3"
"155","4","4","3","0","4","0","2","2","3","3","2","4","3"
"156","4","4","3","1","4","1","2","2","3","3","4","4","4"
"157","4","4","3","1","4","1","2","2","3","2","4","4","4"
"158","4","4","3","2","4","3","2","2","3","2","4","4","4"
"159","4","4","1","2","4","3","2","1","3","1","4","4","4"
"160","4","4","1","2","4","3","2","1","3","1","4","4","4"
"161","4","4","-1","2","4","3","2","1","3","3","4","4","4"
"162","4","4","-1","1","4","3","2","1","3","3","3","4","4"
"163","4","4","-1","1","4","3","2","1","3","3","3","4","4"
"164","4","4","-2","1","4","3","2","2","4","3","3","4","4"
"165","4","4","-2","1","4","3","2","2","3","3","4","4","4"
"166","4","4","-2","2","4","3","2","2","3","3","4","4","4"
"167","4","4","0","2","4","3","2","2","3","4","4","4","4"
"168","4","4","0","2","4","1","2","2","3","4","2","4","4"
"169","4","4","0","2","4","1","2","2","3","4","2","4","4"
"170","4","4","0","3","4","1","2","3","3","4","2","4","4"
"171","4","4","2","3","4","1","2","2","3","4","2","4","4"
"172","4","4","2","3","4","3","2","2","3","4","3","4","4"
"173","4","4","2","3","3","3","2","2","4","4","3","4","4"
"174","4","4","2","3","3","3","2","2","4","4","3","4","4"
"175","3","4","3","3","3","0","2","0","4","4","0","4","4"
"176","3","4","3","2","3","0","2","0","4","4","1","4","4"
"177","3","4","3","2","3","0","2","0","4","4","1","4","4"
"178","3","3","3","2","3","0","2","0","4","4","1","4","4"
"179","4","3","3","2","3","3","2","0","4","4","4","4","4"
"180","4","3","3","3","3","3","2","0","4","4","4","4","4"
"181","4","3","3","2","3","3","2","0","4","4","3","4","4"
"182","4","3","3","2","3","3","2","0","4","4","3","3","4"
"183","4","3","3","2","3","3","2","0","4","4","3","3","4"
"184","4","3","3","3","3","3","2","0","4","4","3","3","4"
"185","4","3","3","3","1","3","2","0","4","4","4","3","4"
"186","4","3","3","3","1","3","2","0","4","4","4","4","4"
"187","4","3","3","3","2","3","2","0","3","4","4","4","4"
"188","4","3","3","3","2","3","2","0","3","4","4","4","4"
"189","4","3","3","3","2","3","2","0","3","4","4","4","4"
"190","4","3","3","3","2","3","2","0","4","4","4","4","4"
"191","4","3","4","4","2","3","2","0","4","4","4","4","4"
"192","4","3","4","4","2","3","2","0","4","4","4","4","4"
"193","4","3","4","4","4","3","4","0","4","4","4","4","4"
"194","4","3","4","4","4","3","4","3","4","4","4","4","4"
"195","4","3","4","3","4","3","4","3","4","4","4","3","4"
"196","4","3","4","3","4","3","4","2","4","4","4","3","4"
"197","4","3","4","3","4","4","4","2","4","4","4","3","4"
"198","4","3","3","3","4","4","4","2","4","4","4","3","4"
"199","4","3","3","0","4","4","4","2","4","4","1","3","4"
"200","4","3","3","0","4","4","4","2","3","4","1","3","4"
"201","4","3","4","0","4","4","4","2","3","4","1","3","4"
"202","4","2","3","0","4","4","4","2","3","4","0","3","4"
"203","4","2","3","0","3","4","4","2","3","4","3","3","4"
"204","4","2","3","0","3","4","4","2","3","4","3","3","4"
"205","4","2","3","0","3","4","4","3","3","4","3","3","4"
"206","4","3","4","1","3","4","4","3","3","4","4","4","4"
"207","4","1","4","1","3","4","4","3","3","4","4","4","4"
"208","4","1","4","4","3","4","4","3","3","4","4","4","4"
"209","1","1","4","4","3","4","4","3","3","4","4","4","4"
"210","1","1","4","4","3","4","4","3","3","4","4","4","4"
"211","0","-1","3","4","4","4","4","3","3","4","3","4","4"
"212","0","-1","3","4","4","4","4","3","4","4","3","4","4"
"213","3","-1","3","4","4","4","4","3","4","4","3","4","4"
"214","3","-1","3","4","4","4","4","3","4","4","3","4","4"
"215","4","-1","4","4","4","4","4","3","4","4","4","4","4"
"216","4","-1","4","4","4","4","4","3","4","4","4","4","4"
"217","4","-1","4","4","4","4","4","3","4","4","4","4","4"
"218","4","-1","4","4","4","4","4","3","4","4","4","4","4"
"219","3","-1","4","4","3","4","4","3","4","4","4","4","4"
"220","3","-1","4","4","2","4","4","3","4","4","4","4","4"
"221","3","1","4","4","2","4","4","3","4","4","4","4","4"
"222","4","1","4","4","3","3","4","3","4","4","4","4","4"
"223","4","1","4","4","3","3","4","3","4","4","4","4","4"
"224","4","3","4","4","3","0","4","3","4","4","4","4","4"
"225","4","4","4","4","3","0","4","4","4","4","4","4","4"
"226","4","4","4","4","3","0","4","4","4","4","4","4","4"
"227","4","4","4","4","3","0","4","4","4","4","4","4","4"
"228","4","4","4","4","4","3","4","4","4","4","4","4","4"
"229","4","4","4","4","4","3","4","4","4","4","4","4","4"
"230","4","4","4","4","4","3","4","4","4","4","4","4","4"
"231","4","4","4","4","4","3","4","4","4","4","4","4","4"
"232","4","4","4","4","4","3","4","4","4","4","4","4","4"
"233","4","4","4","4","4","3","4","4","4","4","4","4","4"
"234","4","4","4","4","4","3","4","4","4","4","4","4","4"
"235","4","4","4","4","4","3","4","4","4","4","4","4","4"
"236","4","4","4","4","4","3","4","4","4","4","4","4","4"
"237","3","4","4","4","4","1","4","4","4","4","4","4","4"
"238","3","4","4","4","4","1","4","4","4","4","4","4","4"
"239","3","4","4","4","4","1","4","4","3","4","4","4","4"
"240","3","4","4","4","4","1","4","4","3","4","2","4","4"
"241","4","4","4","4","4","4","4","3","3","4","2","4","4"
"242","4","4","4","4","4","4","4","3","2","4","2","4","4"
"243","4","4","4","4","4","4","4","3","3","4","2","4","4"
"244","4","4","4","4","4","4","4","3","3","4","4","4","4"
"245","4","4","4","4","4","4","4","3","2","4","4","4","4"
"246","4","4","4","4","4","4","4","3","3","4","3","4","4"
"247","4","4","4","4","4","4","4","3","3","4","3","4","4"
"248","4","4","4","4","4","4","4","2","2","4","2","4","4"
"249","4","4","4","4","4","4","4","1","2","2","2","4","4"
"250","4","4","4","4","4","4","4","1","2","2","3","4","4"
"251","4","4","4","1","4","4","4","1","2","2","3","4","4"
"252","4","4","4","1","4","4","4","1","2","2","4","4","4"
"253","4","4","4","1","4","4","4","2","3","4","4","4","4"
"254","4","4","4","1","4","4","4","2","4","4","4","4","4"
"255","4","4","4","1","4","4","4","2","4","4","4","4","4"
"256","4","4","4","1","4","4","4","3","4","4","4","4","4"
"257","4","4","4","1","4","4","4","3","3","4","4","4","4"
"258","4","4","4","1","4","4","4","3","3","4","4","4","4"
"259","4","4","4","4","4","4","4","3","3","4","4","4","4"
"260","4","4","4","4","4","4","4","3","2","4","4","4","4"
"261","4","4","4","4","4","4","4","3","3","4","4","4","4"
"262","4","4","4","4","4","4","4","3","3","4","4","4","4"
"263","4","4","4","4","4","4","4","3","3","4","4","4","4"
"264","4","4","4","4","4","4","4","3","4","4","4","4","4"
"265","4","4","4","4","4","4","4","3","4","3","4","4","4"
"266","4","4","4","4","4","4","4","3","4","3","4","4","4"
"267","4","4","4","4","4","4","4","3","4","2","4","4","4"
"268","4","4","4","4","4","4","4","4","4","2","4","4","4"
"269","4","4","4","4","4","4","4","4","4","2","3","4","4"
"270","4","4","4","4","4","4","4","4","4","2","3","4","4"
"271","4","4","4","4","4","4","4","4","4","2","3","3","4"
"272","4","4","4","4","4","4","4","4","4","2","4","3","4"
"273","4","4","4","4","4","4","4","4","3","2","4","3","4"
"274","4","4","4","4","4","4","4","4","3","3","4","3","4"
"275","4","4","4","4","4","4","4","4","3","3","4","4","4"
"276","4","4","4","3","4","4","4","4","3","4","4","4","4"
"277","4","4","4","3","4","4","4","4","4","4","4","4","4"
"278","4","4","4","2","4","4","4","4","4","4","4","4","4"
"279","4","4","4","2","4","4","4","4","4","4","4","4","4"
"280","4","4","4","2","4","3","4","4","4","4","4","4","4"
"281","4","4","4","3","4","3","4","3","4","4","4","4","4"
"282","4","4","4","3","4","1","4","3","4","4","4","3","4"
"283","4","4","4","3","4","1","4","3","4","4","4","3","4"
"284","4","4","4","3","4","2","4","3","4","3","4","3","4"
"285","4","4","4","3","4","4","4","3","4","3","4","3","4"
"286","4","4","4","3","4","4","4","3","4","3","4","3","4"
"287","4","4","4","4","4","4","4","3","4","3","4","3","4"
"288","4","4","4","4","4","4","4","3","4","3","4","3","4"
"289","3","4","4","4","4","4","4","3","4","2","4","3","4"
"290","3","4","4","3","4","3","4","3","4","2","4","3","3"
"291","3","4","4","3","4","3","4","3","4","2","4","4","3"
"292","3","4","4","1","4","2","4","3","3","2","3","4","3"
"293","4","4","4","1","4","2","4","3","3","2","3","4","3"
"294","4","4","4","1","4","2","4","3","3","2","3","4","3"
"295","4","4","4","1","4","2","4","3","3","2","3","4","3"
"296","4","4","4","1","4","2","4","3","3","2","4","4","3"
"297","4","4","4","2","4","3","4","4","3","2","4","4","4"
"298","4","4","4","2","4","3","4","4","3","2","4","4","4"
"299","4","4","4","4","4","3","4","4","4","3","2","4","4"
"300","4","4","4","4","4","3","4","4","4","3","1","4","4"
"301","4","4","4","4","4","3","4","4","4","3","1","4","4"
"302","4","4","4","4","4","4","4","4","4","4","3","4","4"
"303","4","4","4","4","4","4","4","4","4","4","4","4","4"
"304","4","4","4","4","4","4","4","4","4","4","4","4","4"
"305","4","4","4","4","4","4","4","4","4","4","4","4","4"
"306","4","4","4","4","4","4","4","4","4","4","4","4","4"
"307","4","4","4","4","4","4","4","4","4","4","4","4","4"
"308","4","4","4","4","4","3","4","4","4","4","4","4","4"
"309","4","4","4","4","4","3","4","4","4","4","4","4","4"
"310","4","4","4","4","4","3","4","4","4","4","4","4","4"
"311","4","4","4","4","4","3","4","4","4","4","4","4","4"
"312","4","4","4","4","4","4","4","4","4","4","4","4","4"
"313","4","4","4","4","4","4","4","4","4","4","4","4","4"
"314","4","4","4","4","4","2","4","4","4","4","4","4","4"
"315","4","4","4","4","3","2","4","4","4","4","4","4","4"
"316","4","4","4","4","3","2","4","4","4","4","4","4","4"
"317","4","4","4","4","3","2","4","4","4","4","4","4","3"
"318","4","4","4","4","3","4","4","4","4","4","4","4","3"
"319","4","3","4","4","3","4","4","4","4","4","4","4","3"
"320","4","3","4","4","3","4","4","4","4","4","4","4","3"
"321","4","2","4","4","3","4","4","4","4","4","4","4","3"
"322","4","2","4","4","3","4","4","4","4","4","4","4","4"
"323","4","2","4","4","3","4","4","4","4","4","4","2","4"
"324","4","2","4","4","3","4","4","4","4","4","4","2","4"
"325","4","2","4","4","3","4","4","4","4","4","4","2","4"
"326","4","2","4","4","3","4","4","4","4","4","4","2","4"
"327","4","2","4","4","3","4","4","4","4","4","4","2","4"
"328","4","2","4","4","3","4","4","4","4","4","4","2","4"
"329","4","2","3","4","4","4","4","4","4","4","4","2","4"
"330","4","3","3","3","4","4","4","4","4","4","4","2","4"
"331","4","4","3","3","4","4","4","4","4","4","4","2","4"
"332","4","4","3","3","4","4","4","4","4","4","4","2","4"
"333","4","4","4","3","4","4","4","4","4","4","4","2","4"
"334","4","4","4","3","4","4","4","4","4","4","4","4","4"
"335","4","4","4","3","4","4","4","4","4","4","4","4","4"
"336","4","4","4","4","4","4","4","4","4","4","4","4","4"
"337","4","4","4","4","4","4","4","4","4","4","4","4","4"
"338","4","4","4","4","4","4","4","4","4","4","4","4","4"
"339","4","4","4","4","4","4","4","4","4","4","4","4","4"
"340","4","4","4","4","4","4","4","4","4","4","4","4","4"
"341","4","4","4","4","4","4","4","4","4","4","4","4","4"
"342","4","4","4","4","4","4","4","4","4","4","4","4","4"
"343","4","4","4","4","4","4","4","4","4","4","4","4","4"
"344","4","4","4","4","4","4","4","4","4","4","4","4","4"
"345","4","4","4","4","4","4","4","4","4","4","4","4","4"
"346","4","4","4","4","4","4","4","4","4","4","4","4","4"
